Date,Title,Image
29 جون 2022,’بچوں کو کہتے ہیں پولیو کے قطرے تُھوک دو، ان میں خنزیر کا گوشت ہے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/B8EA/production/_125683374_mediaitem125683373.jpg
29 جون 2022,آئی ایم ایف پروگرام آن ٹریک ہے، معطلی یا تاخیر کی خبروں میں صداقت نہیں: وزیرخزانہ,https://ichef.bbci.co.uk/news/240/cpsprodpb/4015/production/_125750461_6aab6e17-788e-45e3-8282-a059a2236d44.jpg
28 جون 2022,اگلے ماہ پاکستان واپسی کی تیاری کر رہا ہوں، سینیٹر کا حلف اٹھاؤں گا: اسحاق ڈار,https://ichef.bbci.co.uk/news/240/cpsprodpb/B6FF/production/_125674864_ishaq.jpg
28 جون 2022,جب پاکستان نے ایف سولہ طیاروں کو جوہری میزائل کا متبادل تصور کیا!,https://ichef.bbci.co.uk/news/240/cpsprodpb/9EB2/production/_125662604_gettyimages-1203651125.jpg
28 جون 2022,عاصمہ شیرازی کا کالم: سچ مُچ کے نیوٹرل,https://ichef.bbci.co.uk/news/240/cpsprodpb/8D15/production/_125671163_fwmezlvxkae71-i.jpg
28 جون 2022,مزدور کی بیٹی جنھوں نے سندھ کے بلدیاتی الیکشن میں حکمران جماعت کے امیدوار کو ہرا دیا,https://ichef.bbci.co.uk/news/240/cpsprodpb/3328/production/_125669031_perveensheikh.jpg
23 جون 2022,جب ادارے اور اس کے سربراہ پر الزامات لگائے جائیں گے تو ردعمل آنا فطری ہے: خواجہ آصف,https://ichef.bbci.co.uk/news/240/cpsprodpb/12D78/production/_125667177_mediaitem125667173.jpg
27 جون 2022,سابق ڈی جی آئی ایس آئی نے یہ کیوں کہا کہ ’میں سیاستدان نہیں سچ میں نیوٹرل ہوں‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/140BA/production/_125660128_mediaitem125659229.jpg
27 جون 2022,’یہ تہوار تو ہر سال ہوتا ہے مگر اس بار دادیاں اور نانیاں صرف تماشائی نہیں تھیں‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/F520/production/_125625726_mediaitem125625630.jpg
27 جون 2022,بینک اشورنس میں ’فراڈ‘ کیا ہے اور صارفین اپنی ڈوبی رقوم کیسے حاصل کر سکتے ہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/12A40/production/_125625367_gettyimages-494832084.jpg
26 جون 2022,جنرل باجوہ کی پرویز مشرف کی عیادت: ’فوج میں ریٹائرڈ افسران کو بھی تنہا نہیں چھوڑا جاتا‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/C621/production/_125412705_0e841f9c-6510-4780-88d2-342300b50b22.jpg
26 جون 2022,سیاست، نیوٹریلٹی اور سکیورٹی پرنٹنگ پریس: وسعت اللہ خان کا کالم,https://ichef.bbci.co.uk/news/240/cpsprodpb/E329/production/_125535185_9bc07589-4f31-4fec-9401-630012facfbc.jpg
26 جون 2022,سافٹ ویئر اپ ڈیٹڈ: آمنہ مفتی کا کالم,https://ichef.bbci.co.uk/news/240/cpsprodpb/6A0B/production/_125274172_mediaitem125274171.jpg
26 جون 2022,توہین مذہب پر سزائے موت: ’میرا بھائی 2016 سے اپنے مکمل حواس میں نہیں‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/4A25/production/_125618981_f0cc019a-7591-4632-888c-88d531d31ff2.jpg
26 جون 2022,سٹینفورڈ کے ورکنگ پیپر میں احساس پروگرام کی تعریف مگر اس تحقیق پر اعتراض کیوں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/6CDF/production/_125617872_gettyimages-1209578239.jpg
25 جون 2022,کیا کووڈ کے نئے ویرینٹ اینٹی باڈیز کو دھوکہ دے رہے ہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/10F4B/production/_125615496_gettyimages-1237827411.jpg
25 جون 2022,نئے تجویز کردہ ریٹ کے تحت تنخواہ سے کتنا ٹیکس کٹے گا؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/5FEF/production/_108595542_402e9e09-3f94-487d-8576-61263b8b21b0.jpg
25 جون 2022,محمد حنیف کا کالم: عمران خان کے اچھے دن، برے دن,https://ichef.bbci.co.uk/news/240/cpsprodpb/4B26/production/_111483291_gettyimages-1201452067.jpg
25 جون 2022,ضیا محی الدین: ’پاکستانی ڈرامے نہیں دیکھتا، سنا ہے اچھے ہوتے ہیں‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/F239/production/_125590026_7050b02c-5296-4876-8595-d01e58815399.jpg
22 جون 2022,کراچی: خاتون کے قتل کے شبے میں دو افراد گرفتار، ’ملزمان آپس میں دوست تھے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/F1C9/production/_125579816_mediaitem125579815.jpg
24 جون 2022,کیا یہ پانی سر سے گزر جائے گا؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/3D86/production/_125605751_p0cgz8yx.jpg
24 جون 2022,’سپر ٹیکس‘ کیا ہے اور یہ کیوں لگایا جاتا ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/11526/production/_125605907_gettyimages-1218004366.jpg
22 جون 2022,ڈی این ایس کیا ہے اور کیا یہ سینٹرلائزیشن پاکستانی انٹرنیٹ صارف کا جینا دو بھر کر سکتی ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/8E37/production/_125570463_gettyimages-1328876608.jpg
24 جون 2022,ارسلان خان بازیاب، رینجرز نے ان کی گرفتاری ظاہر کر دی، تفتیش میں تعاون پر تنبیہ کر کے رہا کر دیا,https://ichef.bbci.co.uk/news/240/cpsprodpb/A442/production/_125605024_8bd07710-a98d-4cd7-9dd0-f92db8b282cf.jpg
24 جون 2022,پاکستان میں دہشتگردی کے حالیہ واقعات کا سی پیک منصوبوں پر کیا اثر پڑا؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/1E13/production/_125599670_gettyimages-623085798.jpg
24 جون 2022,جب نور جہاں کے عشق میں کرکٹر نذر محمد کا بازو ٹوٹا,https://ichef.bbci.co.uk/news/240/cpsprodpb/979E/production/_118541883_mediaitem118541882.jpg
23 جون 2022,’جیل بھجوایا جائے یا قومی اسمبلی اجلاس میں، ہسپتال میں غیر محفوظ ہوں‘، علی وزیر کا احتجاج,https://ichef.bbci.co.uk/news/240/cpsprodpb/DDE9/production/_125590865_1bc4dc70-2791-4fa8-8b16-c2424ce7a420.jpg
8 جون 2022,دعا زہرہ کے والد کی بیٹی کو شیلٹر ہوم بھجوانے کی درخواست واپس، نیا میڈیکل بورڈ بنانے کی اپیل,https://ichef.bbci.co.uk/news/240/cpsprodpb/C35E/production/_124341005_6f9f07d5-dccd-4c43-b67d-4f8db83e8a02.jpg
23 جون 2022,کیا بچے کا ڈائپر بدلنا صرف ماں کا کام ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/14B16/production/_125585748_gettyimages-1199868324.jpg
23 جون 2022,پاکستان کے شمالی علاقوں میں جون میں ہونے والی ’غیر متوقع‘ برفباری کی وجہ کیا؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/6624/production/_125584162_0eff4008-59d6-47c6-a2bc-8340d6e5387f.jpg
22 جون 2022,عامر لیاقت: کیا ورثا کے مطالبے پر پوسٹ مارٹم روکا جاسکتا ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/103B3/production/_125338466_mediaitem125338465.jpg
22 جون 2022,افغانستان میں زلزلے سے ہلاکتوں کی تعداد ایک ہزار ہو گئی، امدادی کارروائیاں جاری,https://ichef.bbci.co.uk/news/240/cpsprodpb/DFC7/production/_125578275_gettyimages-1237823208.jpg
22 جون 2022,’لینڈ سلائیڈنگ اور بند راستے، سیاح بارشوں میں شمالی علاقہ جات کا سفر کرنے سے گریز کریں‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/07EB/production/_125572020_mediaitem125572019.jpg
22 جون 2022,نشے کی لت: ’میں دن میں دس دس انجیکشن لگایا کرتی تھی‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/7C51/production/_125552813_mediaitem125552812.jpg
22 جون 2022,آئی ایم ایف آخر پاکستان سے چاہتا کیا ہے اور قرض پروگرام میں تعطل ملکی معیشت کو کیسے متاثر کر رہا ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/039F/production/_122572900_gettyimages-1140465320-1.jpg
21 جون 2022,سابق صدر پرویز مشرف کو وطن واپسی پر کن قانونی چیلنجز کا سامنا ہو سکتا ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/14DED/production/_125558458_mediaitem125359567.jpg
21 جون 2022,کیا چائے کی ایک پیالی کم پینے سے کوئی فرق پڑے گا؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/15AF9/production/_125552888_p0cg664k.jpg
9 جون 2022,عامر لیاقت کے پوسٹ مارٹم کے لیے میڈیکل بورڈ کی تشکیل,https://ichef.bbci.co.uk/news/240/cpsprodpb/809F/production/_125472923_mediaitem125342447.jpg
21 جون 2022,’یہ وہ لوگ تھے جنھوں نے ساری زندگی بے گناہ دوستوں کی لاشیں اٹھائیں‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/119C7/production/_125553127_0f2b0d56-7e3d-44e7-aa26-2043fbe37266.jpg
21 جون 2022,عاصمہ شیرازی کا کالم: نظام بچاؤ، عوام کو عزت دو,https://ichef.bbci.co.uk/news/240/cpsprodpb/16611/production/_118956619_mediaitem118956618.jpg
21 جون 2022,پاکستان میں آخر چائے کی کاشت کاری بڑے پیمانے پر کیوں کامیاب نہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/12D31/production/_125550177_mediaitem125550176.jpg
21 جون 2022,’پیٹ میں مردہ بچہ‘: تھر میں آپریشن کے لیے خاتون کا 319 کلو میٹر کا سفر,https://ichef.bbci.co.uk/news/240/cpsprodpb/A48E/production/_125362124_gettyimages-1328176986.jpg
20 جون 2022,’بچے کے لیے جتنا بھی کر لوں خود کو کوستی ہوں کہ میں ایک بُری ماں ہوں‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/5C48/production/_125542632_mediaitem125542631.jpg
20 جون 2022,میرے والد سے کہا جائے کہ میری شادی کرائیں، بیٹے کی پولیس کو درخواست,https://ichef.bbci.co.uk/news/240/cpsprodpb/7E3B/production/_125551323_gettyimages-1229050808.jpg
20 جون 2022,راولپنڈی سے بلوچ طالبعلم لاپتہ،’تعلیم یافتہ بلوچوں سے خطرہ کیوں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/BA80/production/_125544774_c311f67e-b821-4d14-8920-50a32c2804fe.jpg
20 جون 2022,برطانیہ کو ’قتل کے مقدمے میں مطلوب‘ ملزم کی 27 سال بعد پاکستان سے گرفتاری کا دعویٰ,https://ichef.bbci.co.uk/news/240/cpsprodpb/2598/production/_125542690_crime.jpg
20 جون 2022,وہ کون سی دوائی ہے جو پرویز مشرف کو پاکستان میں نہیں مل سکتی؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/B094/production/_125540254_gettyimages-1428201.jpg
20 جون 2022,وزیرستان میں ’قیامِ امن کے خواہاں‘ چار دوست نامعلوم افراد کی فائرنگ سے ہلاک,https://ichef.bbci.co.uk/news/240/cpsprodpb/14C5B/production/_125538058_79933466-0474-41b9-8dbc-33b607c9d24a.jpg
20 جون 2022,درآمدی گیس پر پاکستان کا انحصار ملکی معیشت کے لیے کتنا خطرناک ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/5251/production/_125537012_oil.jpg
20 جون 2022,کون سی گاڑیاں کم پیٹرول ’پیتی‘ ہیں اور کیا مہنگی ہائبرڈ کار بچت کے لیے بہتر متبادل؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/395B/production/_125538641_gettyimages-88570622.jpg
19 جون 2022,وسعت اللہ خان کا کالم: عوام کمر کس لیں تا کہ ہم پہلے سے زیادہ ’چس‘ لیں,https://ichef.bbci.co.uk/news/240/cpsprodpb/15859/production/_125535188_9bc07589-4f31-4fec-9401-630012facfbc.jpg
19 جون 2022,دو ہزار روپے کی سبسڈی: ’امیر طبقے سے زیادہ ٹیکس لینا ہو گا ورنہ یہ رعایت ختم کرنا پڑے گی‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/CD7F/production/_125470625_880dcf26-9bf8-4c0f-b7cf-b916c2d670d6.jpg
19 جون 2022,آمنہ مفتی کا کالم: سیاست، غریب کی جورو,https://ichef.bbci.co.uk/news/240/cpsprodpb/18160/production/_125365689_d18d7c30-9d12-4e78-9954-b560b245c777.jpg
19 جون 2022,’25 سال میں آموں کے لیے کبھی ایسا بحرانی سال نہیں دیکھا‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/13E0F/production/_125532418_gettyimages-688056561.jpg
19 جون 2022,پیٹرول کی قیمت کم ہونے کی امید رکھی جائے یا یہ صرف بڑھتی جائے گی؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/F3D7/production/_125532426_gettyimages-1398671006.jpg
19 جون 2022,کراچی کی ٹیچر عروسہ جن کے رویے سے وہیل چیئر پر آنے والا بچہ کھیلنے اور بولنے لگا,https://ichef.bbci.co.uk/news/240/cpsprodpb/24D3/production/_125472490_mediaitem125472489.jpg
18 جون 2022,ایف اے ٹی ایف: ’ایک سابق وزیراعظم نے کہا کوئی جھوٹ بول کر جان چھڑاؤ‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/790A/production/_125468903_gettyimages-1397318764.jpg
18 جون 2022,پاکستان میں ویپنگ کلچر: نوجوان نسل کو ویپ ’کُول لگتا ہے اور اس کا ایک ششکا ہے',https://ichef.bbci.co.uk/news/240/cpsprodpb/4583/production/_125459771_7c1f3525-feef-4912-9426-76ec12e9e532.jpg
18 جون 2022,’شروع کے چند ’مایوس کن‘ سیکنڈ کے بعد مجھے محسوس ہوا کہ اس نے پلک جھپکی‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/A650/production/_125467524_mediaitem125467523.jpg
17 جون 2022,قیاس آرائیاں، پیشگوئیاں اور قبل از وقت مبارکبادیں: ’اب گرے لسٹ میں رہنے کا کریڈٹ کس کو دینا ہے؟‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/14DDA/production/_125466458_hinakharimrankhan.jpg
17 جون 2022,ایف اے ٹی ایف: اہداف مکمل مگر پاکستان گرے لسٹ میں برقرار,https://ichef.bbci.co.uk/news/240/cpsprodpb/1E73/production/_125459770_mediaitem125459769.jpg
17 جون 2022,’شادی سے انکار‘: لیہ میں خاتون کی والدہ کی قبر پر آگ لگانے والا ملزم گرفتار,https://ichef.bbci.co.uk/news/240/cpsprodpb/14E34/production/_125465558_5ededec4-8728-4a27-9427-fb66a051eb13.jpg
17 جون 2022,ساجدہ تسنیم کا قتل: ’ساس سسر کہتے تھے آسٹریلیا کو بھول جاؤ، تم نے یہیں رہنا، یہیں مرنا ہے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/15F96/production/_125460009_newproject.jpg
17 جون 2022,’میکڈونلڈز چپس بھی نہیں دے پا رہا، ہمیں پاکستان میں استحکام چاہیے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/123A9/production/_125456647_gettyimages-1234981256.jpg
17 جون 2022,’ہم مرد کے کنوار پن کی بات کیوں نہیں کرتے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/0F8F/production/_125438930_whatsappimage2022-06-16at4.13.47pm.jpg
17 جون 2022,پاکستان کے کن شہروں میں کتنی بارش ہو گی اور اربن فلڈنگ کے خدشات کہاں کہاں ہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/13C80/production/_125442018_gettyimages-71514062.jpg
16 جون 2022,الیکشن کمیشن نے وزیراعظم کو کہوٹہ کا دورہ اور وہاں ڈیم کا افتتاح کرنے سے روک دیا,https://ichef.bbci.co.uk/news/240/cpsprodpb/EAC1/production/_125679006_untitled.png
16 جون 2022,دعا زہرہ کیس: ’مہمانوں کے سامنے جام شیریں کی بوتل کون رکھتا ہے بھائی؟‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/7354/production/_125442592_mediaitem125438148.jpg
16 جون 2022,ایک اجلاس اِدھر، ایک اُدھر: پرویز الٰہی کی ’ہٹ دھرمی‘ یا حکومت کا ’غیر ذمہ دارانہ عمل‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/287B/production/_125436301_1af5daad-c678-45c0-b57a-d024b6951c6f.jpg
